source_id,laboratory_anchor,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,canonical_accession,measurement_batch_id,biological_unit_id,condition_label,analysis_candidate_eligible,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,CGM5,P28070,P28070,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,204966,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,CIL5,P30041,P30041,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,2668690,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,CIN5,P30044,P30044,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,621980,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,CIQ5,P30048,P30048,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,433589,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,CIW5,P30101,P30101,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,3826510,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,CQE5,P37802,P37802,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,8240700,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,CQM5,P38646,P38646,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,416967,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,CUZ5,P45880,P45880,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,1345280,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,CZE5,P49411,P49411,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,1477840,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DCJ5,P50990,P50990,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,491038,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DCK5,P50991,P50991,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,1157960,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DCL5,P50995,P50995,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,256409,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DFZ5,P52907,P52907,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,2868810,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DGJ5,P53396,P53396,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,1162390,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DIY5,P55072,P55072,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,2089290,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DMJ5,P60174,P60174,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,1444130,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DNG5,P61006,P61006,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,807647,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DNM5,P61026,P61026,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,1433080,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DNS5,P61106,P61106,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,2301600,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DPG5,P61978,P61978,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,1055760,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DPH5,P61981,P61981,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,927509,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DQK5,P62330,P62330,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,232704,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DQX5,P62805,P62805,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,3560200,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DRY5,P63000,P63000,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,1497100,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DTD5,P68366,P68366,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,5662330,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,DUE5,P78417,P78417,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,3387840,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,EAQ5,Q04695,Q04695,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,11157400,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,EPH5,Q14247,Q14247,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,1297300,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,ESK5,Q14974,Q14974,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,455302,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,EUC5,Q15084,Q15084,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,884921,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,EVQ5,Q15365,Q15365,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,10981700,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,EWB5,Q15404,Q15404,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,4100220,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,EXI5,Q15691,Q15691,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,889845,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,EYN5,Q15942,Q15942,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,1546590,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,EZF5,Q16543,Q16543,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,1317060,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,EZZ5,Q16643,Q16643,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,236890,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,FAP5,Q16762,Q16762,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,230024,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,FBY5,Q27J81,Q27J81,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,1945930,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,FGK5,Q58FF8,Q58FF8,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,68817.399999999994,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,FYD5,Q70J99,Q70J99,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,389592,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,FZH5,Q7L576,Q7L576,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,845055,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,GBF5,Q7Z406,Q7Z406,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,413693,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,GFO5,Q86VP6,Q86VP6,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,456915,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,GXT5,Q8TC12,Q8TC12,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,864982,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,HJL5,Q93084,Q93084,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,6914260,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,IBO5,Q99733,Q99733,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,598128,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,ICI5,Q99832,Q99832,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,367163,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,IFI5,Q9BS26,Q9BS26,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,298899,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,IFU5,Q9BSJ8,Q9BSJ8,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,536814,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,ITX5,Q9H4B7,Q9H4B7,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,12868500,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,JAC5,Q9HDC9,Q9HDC9,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,11314900,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,JCH5,Q9NQC3,Q9NQC3,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,860329,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,JDC5,Q9NR12,Q9NR12,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,721366,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,JEP5,Q9NRW1,Q9NRW1,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,3449010,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,JFD5,Q9NS28,Q9NS28,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,734951,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,JKP5,Q9NY65,Q9NY65,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,2128100,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,KDT5,Q9Y2A7,Q9Y2A7,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,637134,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,5,KHC5,Q9Y3F4,Q9Y3F4,PXD068107_NP15,POOLED_TECHNICAL_PLASMA_SOURCE,NP15,true,SOURCE_DATA_INTENSITY,148422,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,GY6,O00151,O00151,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,141102,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,HI6,O00187,O00187,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,36934900,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,HZ6,O00264,O00264,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,80883,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,IE6,O00299,O00299,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,401006,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,IQ6,O00410,O00410,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,188389,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,OY6,O15145,O15145,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,203731,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,AAP6,O75083,O75083,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,385416,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,ADS6,O75531,O75531,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,36861.800000000003,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,AOR6,P00387,P00387,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,424668,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,AOT6,P00403,P00403,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,143832,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,ARE6,P01275,P01275,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,17864.900000000001,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,AVX6,P04004,P04004,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,477606000,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,AWW6,P04264,P04264,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,104256000,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,AXO6,P04844,P04844,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,38559.599999999999,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,AXU6,P05023,P05023,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,2264270,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,AZG6,P05556,P05556,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,551482,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BAA6,P06396,P06396,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,83420500,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BAC6,P06576,P06576,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,287087,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BCX6,P07996,P07996,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,39461900,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BGG6,P09493,P09493,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,51358.300000000003,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BJV6,P10599,P10599,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,1950150,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BKB6,P10644,P10644,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,318828,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BKK6,P10809,P10809,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,311287,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BKP6,P11021,P11021,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,6937640,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BKX6,P11166,P11166,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,141801,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BLT6,P11413,P11413,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,167607,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BOZ6,P13796,P13796,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,866839,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BQN6,P14868,P14868,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,806817,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BRP6,P15531,P15531,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,658614,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BTD6,P16615,P16615,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,143172,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BWA6,P19367,P19367,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,372793,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BXV6,P20645,P20645,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,74158.199999999997,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,BZN6,P21796,P21796,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,246590,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,CBV6,P23284,P23284,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,577120,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,CDO6,P24844,P24844,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,370499,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,CES6,P26038,P26038,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,16726400,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,CFF6,P26641,P26641,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,362233,POSITIVE_FINITE,true
PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,heatmap_2b,2b_heatmap,6,CFP6,P27348,P27348,PXD068107_NP16,POOLED_TECHNICAL_PLASMA_SOURCE,NP16,true,SOURCE_DATA_INTENSITY,60745.099999999999,POSITIVE_FINITE,true
