model_id,alpha,held_out_inner_batch_id,spearman,selected_alpha
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_1:technical_replicate_2,0.30448417125636273,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_1:technical_replicate_3,0.28923203037294065,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_2:technical_replicate_1,0.2517656729611047,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_2:technical_replicate_2,0.30186773132583344,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_2:technical_replicate_3,0.2460244527756571,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_3:technical_replicate_1,0.5922975176105079,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_3:technical_replicate_2,0.5884216678458273,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_3:technical_replicate_3,0.5672706019871421,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_4:technical_replicate_1,0.34755068161845815,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_4:technical_replicate_2,0.36283148805286713,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_4:technical_replicate_3,0.32110360484839146,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_5:technical_replicate_1,0.3593159522082681,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_5:technical_replicate_2,0.4317583206959853,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_5:technical_replicate_3,0.4235981219223575,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_6:technical_replicate_1,0.4442508710801394,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_6:technical_replicate_2,0.35676842429848904,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_6:technical_replicate_3,0.3563899868247694,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_7:technical_replicate_1,0.5110407239819005,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_7:technical_replicate_2,0.5421848739495798,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_7:technical_replicate_3,0.5332126696832579,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_8:technical_replicate_1,0.5404411764705882,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_8:technical_replicate_2,0.5326612903225807,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_8:technical_replicate_3,0.6540322580645161,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_9:technical_replicate_1,0.2939907674917491,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_9:technical_replicate_2,0.2892736912717087,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_9:technical_replicate_3,0.2962081964840758,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-003-001:assay_replicate_1,0.3229080103749591,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-003-001:assay_replicate_2,0.39739618745435773,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-003-001:assay_replicate_3,0.48852726574500765,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-007-002:assay_replicate_1,0.42270950933564916,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-007-002:assay_replicate_2,0.6793959951854689,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-007-002:assay_replicate_3,0.49104072398190046,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-011-001:assay_replicate_1,0.337647427199666,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-011-001:assay_replicate_2,0.36531247505786574,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-011-001:assay_replicate_3,0.3204467174616428,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,__MEAN__,0.3850635700603907,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC7788026:RIPA_PC,0.01844995680612119,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC7788026:UREA_PC,0.10608902575587906,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_10:technical_replicate_1,0.3606060606060606,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_10:technical_replicate_2,0.40200005115252135,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_10:technical_replicate_3,0.4155467720685112,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_11:technical_replicate_1,0.26815323041738137,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_11:technical_replicate_2,0.27524299599771296,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_11:technical_replicate_3,0.2721174004192872,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_12:technical_replicate_1,0.3601010101010101,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_12:technical_replicate_2,0.3867544372327663,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_12:technical_replicate_3,0.5504757297210128,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_1:technical_replicate_1,0.11908986535852208,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_1:technical_replicate_2,0.30448417125636273,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_1:technical_replicate_3,0.28923203037294065,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_2:technical_replicate_1,0.2517656729611047,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_2:technical_replicate_2,0.30186773132583344,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_2:technical_replicate_3,0.2460244527756571,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_3:technical_replicate_1,0.5922975176105079,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_3:technical_replicate_2,0.5884216678458273,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_3:technical_replicate_3,0.5672706019871421,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_4:technical_replicate_1,0.34755068161845815,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_4:technical_replicate_2,0.36283148805286713,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_4:technical_replicate_3,0.32110360484839146,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_5:technical_replicate_1,0.3593159522082681,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_5:technical_replicate_2,0.4317583206959853,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_5:technical_replicate_3,0.4235981219223575,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_6:technical_replicate_1,0.4442508710801394,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_6:technical_replicate_2,0.35676842429848904,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_6:technical_replicate_3,0.3563899868247694,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_7:technical_replicate_1,0.5110407239819005,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_7:technical_replicate_2,0.5421848739495798,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_7:technical_replicate_3,0.5332126696832579,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_8:technical_replicate_1,0.5404411764705882,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_8:technical_replicate_2,0.5326612903225807,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_8:technical_replicate_3,0.6540322580645161,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_9:technical_replicate_1,0.2939907674917491,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_9:technical_replicate_2,0.2892736912717087,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814:core_9:technical_replicate_3,0.2962081964840758,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PXD017052:SP-003-001:assay_replicate_1,0.3229080103749591,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PXD017052:SP-003-001:assay_replicate_2,0.39739618745435773,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PXD017052:SP-003-001:assay_replicate_3,0.48852726574500765,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PXD017052:SP-007-002:assay_replicate_1,0.42270950933564916,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PXD017052:SP-007-002:assay_replicate_2,0.6793959951854689,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PXD017052:SP-007-002:assay_replicate_3,0.49104072398190046,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PXD017052:SP-011-001:assay_replicate_1,0.337647427199666,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PXD017052:SP-011-001:assay_replicate_2,0.36531247505786574,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PXD017052:SP-011-001:assay_replicate_3,0.3204467174616428,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,__MEAN__,0.3850635700603907,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC7788026:RIPA_PC,0.01844995680612119,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC7788026:UREA_PC,0.10608902575587906,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_10:technical_replicate_1,0.36248196248196246,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_10:technical_replicate_2,0.40200005115252135,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_10:technical_replicate_3,0.4155467720685112,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_11:technical_replicate_1,0.26815323041738137,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_11:technical_replicate_2,0.27524299599771296,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_11:technical_replicate_3,0.2721174004192872,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_12:technical_replicate_1,0.3601010101010101,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_12:technical_replicate_2,0.3874926943308007,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_12:technical_replicate_3,0.5504757297210128,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_1:technical_replicate_1,0.12009184845005741,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_1:technical_replicate_2,0.30448417125636273,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_1:technical_replicate_3,0.28923203037294065,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_2:technical_replicate_1,0.2517656729611047,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_2:technical_replicate_2,0.30186773132583344,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_2:technical_replicate_3,0.24522112749572866,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_3:technical_replicate_1,0.5922975176105079,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_3:technical_replicate_2,0.5884216678458273,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_3:technical_replicate_3,0.5648743424897721,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_4:technical_replicate_1,0.34755068161845815,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_4:technical_replicate_2,0.36283148805286713,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_4:technical_replicate_3,0.32110360484839146,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_5:technical_replicate_1,0.3593541245180746,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_5:technical_replicate_2,0.43275600606592707,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_5:technical_replicate_3,0.4235981219223575,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_6:technical_replicate_1,0.4440766550522648,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_6:technical_replicate_2,0.35639839654640765,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_6:technical_replicate_3,0.35454545454545455,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_7:technical_replicate_1,0.5110407239819005,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_7:technical_replicate_2,0.5421848739495798,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_7:technical_replicate_3,0.5342986425339367,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_8:technical_replicate_1,0.5391042780748663,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_8:technical_replicate_2,0.5326612903225807,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_8:technical_replicate_3,0.6540322580645161,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_9:technical_replicate_1,0.2939907674917491,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_9:technical_replicate_2,0.2892736912717087,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814:core_9:technical_replicate_3,0.2962081964840758,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PXD017052:SP-003-001:assay_replicate_1,0.3229080103749591,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PXD017052:SP-003-001:assay_replicate_2,0.39739618745435773,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PXD017052:SP-003-001:assay_replicate_3,0.4883832565284178,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PXD017052:SP-007-002:assay_replicate_1,0.4206469821971342,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PXD017052:SP-007-002:assay_replicate_2,0.6793959951854689,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PXD017052:SP-007-002:assay_replicate_3,0.49104072398190046,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PXD017052:SP-011-001:assay_replicate_1,0.337647427199666,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PXD017052:SP-011-001:assay_replicate_2,0.36531247505786574,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PXD017052:SP-011-001:assay_replicate_3,0.3204467174616428,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,__MEAN__,0.3849913610605715,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC7788026:RIPA_PC,0.018326545723805997,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC7788026:UREA_PC,0.10464725643896977,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_10:technical_replicate_1,0.36154401154401156,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_10:technical_replicate_2,0.39791831437219366,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_10:technical_replicate_3,0.4176548089591568,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_11:technical_replicate_1,0.2655612731084429,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_11:technical_replicate_2,0.27196493234229085,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_11:technical_replicate_3,0.26906803887935965,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_12:technical_replicate_1,0.35945165945165947,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_12:technical_replicate_2,0.3875542157556369,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_12:technical_replicate_3,0.5497500403160781,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_1:technical_replicate_1,0.12042584281390252,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_1:technical_replicate_2,0.3033210127529328,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_1:technical_replicate_3,0.28971504979574114,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_2:technical_replicate_1,0.25257500557798707,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_2:technical_replicate_2,0.3009426900944007,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_2:technical_replicate_3,0.2465356597719752,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_3:technical_replicate_1,0.5910055676889476,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_3:technical_replicate_2,0.5898366606170599,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_3:technical_replicate_3,0.563062536528346,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_4:technical_replicate_1,0.34744569198550523,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_4:technical_replicate_2,0.36197630708000933,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_4:technical_replicate_3,0.3183811491113703,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_5:technical_replicate_1,0.3594304691376875,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_5:technical_replicate_2,0.4341128581690478,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_5:technical_replicate_3,0.4231400542046799,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_6:technical_replicate_1,0.4440766550522648,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_6:technical_replicate_2,0.35639839654640765,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_6:technical_replicate_3,0.3570487483530962,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_7:technical_replicate_1,0.5100452488687783,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_7:technical_replicate_2,0.5372869147659064,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_7:technical_replicate_3,0.5342986425339367,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_8:technical_replicate_1,0.5391042780748663,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_8:technical_replicate_2,0.5326612903225807,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_8:technical_replicate_3,0.6540322580645161,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_9:technical_replicate_1,0.29616787959330626,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_9:technical_replicate_2,0.29120890202864835,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814:core_9:technical_replicate_3,0.29524059110560597,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PXD017052:SP-003-001:assay_replicate_1,0.3238145601974264,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PXD017052:SP-003-001:assay_replicate_2,0.39739618745435773,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PXD017052:SP-003-001:assay_replicate_3,0.48963133640552997,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PXD017052:SP-007-002:assay_replicate_1,0.4189101172383847,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PXD017052:SP-007-002:assay_replicate_2,0.6793959951854689,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PXD017052:SP-007-002:assay_replicate_3,0.4907692307692308,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PXD017052:SP-011-001:assay_replicate_1,0.33626970044880494,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PXD017052:SP-011-001:assay_replicate_2,0.36387580812514964,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PXD017052:SP-011-001:assay_replicate_3,0.31681452875482724,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,__MEAN__,0.38446372174702753,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC7788026:RIPA_PC,0.009348389485375787,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC7788026:UREA_PC,0.09452687569988802,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_10:technical_replicate_1,0.3595959595959596,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_10:technical_replicate_2,0.40511237544752116,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_10:technical_replicate_3,0.4205533596837945,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_11:technical_replicate_1,0.26113969887554794,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_11:technical_replicate_2,0.2691442729178578,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_11:technical_replicate_3,0.2613684009910425,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_12:technical_replicate_1,0.3598124098124098,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_12:technical_replicate_2,0.3870005229321111,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_12:technical_replicate_3,0.5494275116916626,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_1:technical_replicate_1,0.11220123160421668,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_1:technical_replicate_2,0.2904165372809174,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_1:technical_replicate_3,0.28152787057927264,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_2:technical_replicate_1,0.24647971930709184,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_2:technical_replicate_2,0.29118107078375527,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_2:technical_replicate_3,0.24315195632015543,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_3:technical_replicate_1,0.5834384324340952,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_3:technical_replicate_2,0.5810390968654834,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_3:technical_replicate_3,0.5502045587375803,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_4:technical_replicate_1,0.3428261481355771,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_4:technical_replicate_2,0.35736503712832535,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_4:technical_replicate_3,0.31099945704589,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_5:technical_replicate_1,0.36462190327136695,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_5:technical_replicate_2,0.4280469311198021,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_5:technical_replicate_3,0.42382715578119634,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_6:technical_replicate_1,0.44076655052264807,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_6:technical_replicate_2,0.3478877582485353,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_6:technical_replicate_3,0.3412384716732543,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_7:technical_replicate_1,0.5021719457013575,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_7:technical_replicate_2,0.5272989195678272,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_7:technical_replicate_3,0.5320361990950226,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_8:technical_replicate_1,0.5230614973262032,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_8:technical_replicate_2,0.5145161290322581,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_8:technical_replicate_3,0.6241935483870967,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_9:technical_replicate_1,0.2947164715256015,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_9:technical_replicate_2,0.285725804883986,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814:core_9:technical_replicate_3,0.291531437154805,0.01
