outer_fold_id,held_out_core,selected_alpha,resample,null_spearman
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,174,0.14548485690469576
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,175,0.3773270352875799
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,176,-0.029230341761600446
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,177,-0.06790775215337594
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,178,-0.049402611836621285
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,179,-0.012114476243400944
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,180,0.0090025006946374
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,181,0.14198388441233675
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,182,-0.10230619616560156
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,183,-0.056348985829397055
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,184,0.06312864684634621
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,185,-0.09524868018894138
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,186,-0.07513198110586274
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,187,-0.1821061405946096
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,188,0.24334537371492082
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,189,-0.2033898305084746
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,190,-0.24629063628785774
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,191,0.14203945540427895
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,192,-0.10775215337593776
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,193,-0.21500416782439566
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,194,-0.07379827729924979
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,195,-0.15270908585718254
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,196,0.036065573770491806
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,197,-0.23495415393164767
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,198,-0.28535704362322867
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,199,0.14620727979994444
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,200,-0.15932203389830507
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,201,-0.13753820505696027
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,202,0.11731036398999722
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,203,-0.21267018616282302
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,204,0.12147818838566268
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,205,-0.017616004445679356
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,206,0.2116699083078633
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,207,-0.04723534315087524
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,208,0.05829397054737427
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,209,-0.05468185607113087
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,210,0.05607113086968602
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,211,-0.019227563212003335
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,212,0.174659627674354
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,213,0.11486524034454015
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,214,-0.2616282300639066
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,215,0.0558488469019172
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,216,-0.24534592942484024
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,217,0.054459572103362046
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,218,-0.038177271464295635
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,219,-0.2880800222283968
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,220,0.11797721589330369
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,221,0.1667685468185607
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,222,0.016615726590719644
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,223,0.19305362600722423
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,224,-0.025618227285357044
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,225,-0.12186718532925812
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,226,0.2187829952764657
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,227,-0.29219227563212
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,228,-0.009836065573770493
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,229,-0.013392609058071686
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,230,-0.012781328146707419
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,231,-0.35748819116421227
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,232,-0.050125034731869966
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,233,-0.17988330091692137
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,234,-0.12759099749930536
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,235,-0.21222561822728536
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,236,-0.3462628507918866
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,237,-0.03839955543206446
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,238,0.06618505140316755
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,239,-0.24262295081967214
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,240,-0.15754376215615448
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,241,-0.17677132536815782
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,242,-0.17327035287579884
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,243,-0.12842456237843847
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,244,-0.3279799944429008
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,245,0.02117254792998055
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,246,0.042122811892192275
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,247,-0.23500972492358987
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,248,0.0162267296471242
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,249,-0.07074187274242845
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,250,0.24795776604612393
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,251,0.06618505140316755
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,252,-0.05646012781328147
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,253,0.07768824673520422
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,254,-0.09913864962489581
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,255,0.02017227007502084
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,256,-0.07902195054181717
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,257,-0.17332592386774104
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,258,-0.09213670464017783
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,259,0.13186996387885525
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,260,-0.018393998332870243
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,261,-0.0667407613225896
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,262,-0.09547096415671019
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,263,0.18833009169213671
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,264,0.044345651569880525
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,265,-0.10469574881911642
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,266,-0.19233120311197555
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,267,-0.08619060850236177
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,268,-0.0801889413726035
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,269,-0.19961100305640456
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,270,0.1640455682133926
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,271,0.16504584606835232
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,272,0.19533203667685467
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,273,-0.24028896915809947
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,274,0.03845512642400667
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,275,-0.32559044178938595
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,276,-0.12525701583773272
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,277,-0.16021116976938038
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,278,0.05773826062795221
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,279,-0.21678243956654628
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,280,0.2783550986385107
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,281,-0.21756043345373716
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,282,-0.21683801055848848
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,283,-0.13859405390386217
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,284,-0.05568213392609058
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,285,-0.23573214781883856
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,286,-0.0963601000277855
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,287,-0.06796332314531814
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,288,-0.08224506807446513
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,289,-0.001944984717977216
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,290,0.07179772158933037
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,291,-0.11225340372325646
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,292,-0.2277854959711031
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,293,0.24606835232008892
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,294,0.04106696304529036
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,295,-0.3803834398444012
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,296,-0.1503195332036677
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,297,-0.08346762989719367
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,298,-0.2637399277577105
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,299,-0.13670464017782719
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,300,0.13059183106418448
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,301,0.13903862183939983
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,302,-0.1478744095582106
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,303,-0.18416226729647125
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,304,0.1125312586829675
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,305,-0.06579605445957211
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,306,0.11836621283689913
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,307,-0.34281744929146984
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,308,-0.214559599888858
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,309,-0.32570158377327035
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,310,0.01550430675187552
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,311,0.13014726312864686
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,312,-0.03856626840789108
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,313,-0.03200889135871075
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,314,-0.014670741872742428
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,315,0.16282300639066408
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,316,0.007001944984717977
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,317,-0.24929146985273687
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,318,-0.10586273964990275
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,319,-0.27279799944429006
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,320,0.0025006946373992774
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,321,-0.05423728813559322
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,322,0.09830508474576272
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,323,-0.18605168102250624
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,324,-0.04440122256182273
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,325,-0.10502917477076966
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,326,0.011280911364267851
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,327,-0.033676021116976936
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,328,0.05551542095026396
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,329,-0.0567935537649347
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,330,0.12136704640177827
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,331,0.01756043345373715
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,332,-0.1809947207557655
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,333,-0.1675465407057516
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,334,-0.08891358710752988
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,335,0.15754376215615448
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,336,0.12114476243400944
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,337,-0.02811892192275632
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,338,0.12414559599888858
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,339,0.12125590441789386
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,340,-0.12686857460405668
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,341,-0.14454015004167825
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,342,0.006890803000833565
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,343,-0.09897193664906918
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,344,-0.13264795776604613
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,345,0.06612948041122534
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,346,0.02350652959155321
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,347,-0.07051958877465962
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,348,0.010780772436787997
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,349,-0.23645457071408724
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,350,-0.031564323423173106
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,351,-0.1251458738538483
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,352,0.1323145318143929
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,353,-0.1225896082245068
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,354,-0.08841344818005001
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,355,-0.20772436787996665
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,356,0.17321478188385664
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,357,0.03467629897193665
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,358,-0.2188941372603501
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,359,-0.14470686301750485
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,360,-0.05062517365934982
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,361,0.07413170325090303
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,362,0.2563489858293971
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,363,0.0071130869686023895
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,364,0.03939983328702417
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,365,-0.09597110308419005
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,366,0.04767991108641289
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,367,-0.3338705195887747
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,368,-0.06712975826618506
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,369,-0.0971936649069186
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,370,-0.17404834676298972
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,371,0.1504306751875521
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,372,-0.13175882189497082
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,373,0.2657960544595721
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,374,-0.05923867741039177
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,375,0.044567935537649345
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,376,-0.3208669074742984
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,377,0.08124479021950543
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,378,0.021617115865518198
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,379,-0.3199222006112809
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,380,-0.12475687691025285
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,381,-0.021672686857460405
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,382,0.03450958599611003
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,383,-0.21016949152542372
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,384,0.06335093081411503
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,385,-0.08324534592942484
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,386,-0.01550430675187552
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,387,-0.12481244790219505
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,388,-0.21139205334815225
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,389,-0.07313142539594332
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,390,-0.05251458738538483
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,391,-0.17360377882745207
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,392,0.1413170325090303
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,393,-0.033842734092803556
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,394,-0.20133370380661295
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,395,0.011503195332036677
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,396,-0.09974993053626008
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,397,-0.059738816337871634
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,398,0.005557099194220617
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,399,-0.018782995276465684
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,400,-0.15698805223673243
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,401,0.002278410669630453
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,402,-0.36615726590719644
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,403,-0.02089469297026952
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,404,-0.08796888024451237
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,405,-0.08007779938871909
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,406,-0.14337315921089192
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,407,0.04001111419838844
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,408,0.2873575993331481
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,409,0.10152820227841067
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,410,-0.05734926368435676
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,411,-0.15365379272020005
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,412,0.029952764656849123
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,413,-0.15654348430119477
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,414,-0.02000555709919422
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,415,-0.057293692692414556
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,416,0.1612670186162823
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,417,-0.055459849958321754
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,418,0.2561822728535704
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,419,0.2143928869130314
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,420,-0.221561544873576
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,421,-0.04795776604612392
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,422,-0.08663517643789942
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,423,-0.11942206168380105
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,424,-0.4053348152264518
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,425,-0.0020561267018616284
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,426,0.11869963878855237
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,427,-0.12759099749930536
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,428,0.1461517088080022
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,429,-0.2315643234231731
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,430,-0.28118921922756324
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,431,0.07007502083912198
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,432,-0.0971936649069186
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,433,-0.003389830508474576
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,434,-0.046235065295915534
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,435,-0.24212281189219229
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,436,-0.021950541817171435
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,437,-0.018727424284523477
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,438,-0.048513475965545984
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,439,-0.1656571269797166
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,440,0.07146429563767713
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,441,-0.06312864684634621
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,442,0.019060850236176714
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,443,-0.07074187274242845
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,444,-0.10919699916643512
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,445,-0.22317310363989998
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,446,-0.09324812447902195
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,447,-0.16021116976938038
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,448,-0.1279799944429008
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,449,0.0585162545151431
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,450,-0.13275909974993053
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,451,0.039510975270908584
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,452,0.01289247013059183
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,453,-0.011392053348152265
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,454,-0.1325368157821617
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,455,-0.10097249235898861
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,456,-0.31536537927202
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,457,-0.05468185607113087
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,458,-0.28141150319533204
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,459,-0.16543484301194777
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,460,0.12636843567657682
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,461,-0.15248680188941371
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,462,0.228841344818005
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,463,-0.23111975548763544
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,464,-0.01972770213948319
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,465,-0.05101417060294526
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,466,0.08724645734926369
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,467,-0.2899694359544318
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,468,0.07685468185607112
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,469,-0.0981939427618783
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,470,-0.22272853570436232
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,471,-0.23495415393164767
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,472,-0.17532647957766045
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,473,0.006557377049180328
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,474,0.14370658516254514
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,475,-0.3487079744373437
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,476,-0.09574881911642123
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,477,-0.004556821339260906
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,478,0.07413170325090303
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,479,0.08507918866351764
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,480,-0.3044178938594054
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,481,-0.033453737149208115
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,482,-0.026118366212836898
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,483,-0.35632120033342596
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,484,0.13942761878299528
T194_OUTER_04,PMC9633814_CORE_FACILITY_12,1.0,485,0.05923867741039177
