model_id,alpha,held_out_inner_batch_id,spearman,selected_alpha
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_4:technical_replicate_1,0.34755068161845815,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_4:technical_replicate_2,0.36283148805286713,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_4:technical_replicate_3,0.32110360484839146,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_5:technical_replicate_1,0.35931595220826812,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_5:technical_replicate_2,0.4317583206959853,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_5:technical_replicate_3,0.42359812192235752,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_6:technical_replicate_1,0.44425087108013939,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_6:technical_replicate_2,0.35676842429848904,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_6:technical_replicate_3,0.35638998682476941,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_7:technical_replicate_1,0.51104072398190048,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_7:technical_replicate_2,0.54218487394957982,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_7:technical_replicate_3,0.53321266968325787,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_8:technical_replicate_1,0.5404411764705882,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_8:technical_replicate_2,0.53266129032258069,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_8:technical_replicate_3,0.65403225806451615,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_9:technical_replicate_1,0.29399076749174913,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_9:technical_replicate_2,0.28927369127170871,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814:core_9:technical_replicate_3,0.29620819648407581,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-003-001:assay_replicate_1,0.32290801037495909,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-003-001:assay_replicate_2,0.39739618745435773,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-003-001:assay_replicate_3,0.48852726574500765,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-007-002:assay_replicate_1,0.42270950933564916,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-007-002:assay_replicate_2,0.67939599518546889,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-007-002:assay_replicate_3,0.49104072398190046,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-011-001:assay_replicate_1,0.33764742719966601,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-011-001:assay_replicate_2,0.36531247505786574,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PXD017052:SP-011-001:assay_replicate_3,0.32044671746164283,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,__MEAN__,0.38506357006039071,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC7788026:RIPA_PC,0.018449956806121191,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC7788026:UREA_PC,0.10608902575587906,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_10:technical_replicate_1,0.3606060606060606,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_10:technical_replicate_2,0.40200005115252135,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_10:technical_replicate_3,0.41554677206851121,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_11:technical_replicate_1,0.26815323041738137,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_11:technical_replicate_2,0.27524299599771296,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_11:technical_replicate_3,0.27211740041928723,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_12:technical_replicate_1,0.36010101010101009,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_12:technical_replicate_2,0.38675443723276631,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_12:technical_replicate_3,0.55047572972101277,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_1:technical_replicate_1,0.11908986535852208,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_1:technical_replicate_2,0.30448417125636273,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_1:technical_replicate_3,0.28923203037294065,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_2:technical_replicate_1,0.25176567296110469,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_2:technical_replicate_2,0.30186773132583344,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_2:technical_replicate_3,0.2460244527756571,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_3:technical_replicate_1,0.59229751761050786,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_3:technical_replicate_2,0.58842166784582728,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_3:technical_replicate_3,0.56727060198714208,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_4:technical_replicate_1,0.34755068161845815,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_4:technical_replicate_2,0.36283148805286713,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_4:technical_replicate_3,0.32110360484839146,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_5:technical_replicate_1,0.35931595220826812,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_5:technical_replicate_2,0.4317583206959853,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_5:technical_replicate_3,0.42359812192235752,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_6:technical_replicate_1,0.44425087108013939,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_6:technical_replicate_2,0.35676842429848904,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_6:technical_replicate_3,0.35638998682476941,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_7:technical_replicate_1,0.51104072398190048,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_7:technical_replicate_2,0.54218487394957982,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_7:technical_replicate_3,0.53321266968325787,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_8:technical_replicate_1,0.5404411764705882,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_8:technical_replicate_2,0.53266129032258069,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_8:technical_replicate_3,0.65403225806451615,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_9:technical_replicate_1,0.29399076749174913,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_9:technical_replicate_2,0.28927369127170871,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PMC9633814:core_9:technical_replicate_3,0.29620819648407581,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PXD017052:SP-003-001:assay_replicate_1,0.32290801037495909,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PXD017052:SP-003-001:assay_replicate_2,0.39739618745435773,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PXD017052:SP-003-001:assay_replicate_3,0.48852726574500765,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PXD017052:SP-007-002:assay_replicate_1,0.42270950933564916,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PXD017052:SP-007-002:assay_replicate_2,0.67939599518546889,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PXD017052:SP-007-002:assay_replicate_3,0.49104072398190046,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PXD017052:SP-011-001:assay_replicate_1,0.33764742719966601,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PXD017052:SP-011-001:assay_replicate_2,0.36531247505786574,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,PXD017052:SP-011-001:assay_replicate_3,0.32044671746164283,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,0.10000000000000001,__MEAN__,0.38506357006039071,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC7788026:RIPA_PC,0.018449956806121191,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC7788026:UREA_PC,0.10608902575587906,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_10:technical_replicate_1,0.36248196248196246,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_10:technical_replicate_2,0.40200005115252135,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_10:technical_replicate_3,0.41554677206851121,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_11:technical_replicate_1,0.26815323041738137,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_11:technical_replicate_2,0.27524299599771296,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_11:technical_replicate_3,0.27211740041928723,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_12:technical_replicate_1,0.36010101010101009,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_12:technical_replicate_2,0.38749269433080069,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_12:technical_replicate_3,0.55047572972101277,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_1:technical_replicate_1,0.12009184845005741,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_1:technical_replicate_2,0.30448417125636273,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_1:technical_replicate_3,0.28923203037294065,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_2:technical_replicate_1,0.25176567296110469,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_2:technical_replicate_2,0.30186773132583344,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_2:technical_replicate_3,0.24522112749572866,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_3:technical_replicate_1,0.59229751761050786,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_3:technical_replicate_2,0.58842166784582728,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_3:technical_replicate_3,0.56487434248977209,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_4:technical_replicate_1,0.34755068161845815,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_4:technical_replicate_2,0.36283148805286713,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_4:technical_replicate_3,0.32110360484839146,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_5:technical_replicate_1,0.35935412451807458,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_5:technical_replicate_2,0.43275600606592707,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_5:technical_replicate_3,0.42359812192235752,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_6:technical_replicate_1,0.44407665505226479,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_6:technical_replicate_2,0.35639839654640765,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_6:technical_replicate_3,0.35454545454545455,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_7:technical_replicate_1,0.51104072398190048,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_7:technical_replicate_2,0.54218487394957982,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_7:technical_replicate_3,0.53429864253393666,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_8:technical_replicate_1,0.53910427807486627,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_8:technical_replicate_2,0.53266129032258069,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_8:technical_replicate_3,0.65403225806451615,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_9:technical_replicate_1,0.29399076749174913,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_9:technical_replicate_2,0.28927369127170871,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PMC9633814:core_9:technical_replicate_3,0.29620819648407581,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PXD017052:SP-003-001:assay_replicate_1,0.32290801037495909,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PXD017052:SP-003-001:assay_replicate_2,0.39739618745435773,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PXD017052:SP-003-001:assay_replicate_3,0.4883832565284178,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PXD017052:SP-007-002:assay_replicate_1,0.4206469821971342,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PXD017052:SP-007-002:assay_replicate_2,0.67939599518546889,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PXD017052:SP-007-002:assay_replicate_3,0.49104072398190046,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PXD017052:SP-011-001:assay_replicate_1,0.33764742719966601,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PXD017052:SP-011-001:assay_replicate_2,0.36531247505786574,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,PXD017052:SP-011-001:assay_replicate_3,0.32044671746164283,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,1,__MEAN__,0.38499136106057152,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC7788026:RIPA_PC,0.018326545723805997,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC7788026:UREA_PC,0.10464725643896977,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_10:technical_replicate_1,0.36154401154401156,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_10:technical_replicate_2,0.39791831437219366,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_10:technical_replicate_3,0.4176548089591568,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_11:technical_replicate_1,0.26556127310844291,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_11:technical_replicate_2,0.27196493234229085,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_11:technical_replicate_3,0.26906803887935965,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_12:technical_replicate_1,0.35945165945165947,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_12:technical_replicate_2,0.38755421575563692,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_12:technical_replicate_3,0.5497500403160781,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_1:technical_replicate_1,0.12042584281390252,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_1:technical_replicate_2,0.30332101275293277,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_1:technical_replicate_3,0.28971504979574114,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_2:technical_replicate_1,0.25257500557798707,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_2:technical_replicate_2,0.30094269009440072,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_2:technical_replicate_3,0.2465356597719752,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_3:technical_replicate_1,0.59100556768894763,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_3:technical_replicate_2,0.58983666061705986,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_3:technical_replicate_3,0.56306253652834604,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_4:technical_replicate_1,0.34744569198550523,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_4:technical_replicate_2,0.36197630708000933,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_4:technical_replicate_3,0.31838114911137028,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_5:technical_replicate_1,0.3594304691376875,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_5:technical_replicate_2,0.43411285816904782,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_5:technical_replicate_3,0.42314005420467993,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_6:technical_replicate_1,0.44407665505226479,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_6:technical_replicate_2,0.35639839654640765,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_6:technical_replicate_3,0.35704874835309619,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_7:technical_replicate_1,0.51004524886877833,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_7:technical_replicate_2,0.5372869147659064,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_7:technical_replicate_3,0.53429864253393666,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_8:technical_replicate_1,0.53910427807486627,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_8:technical_replicate_2,0.53266129032258069,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_8:technical_replicate_3,0.65403225806451615,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_9:technical_replicate_1,0.29616787959330626,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_9:technical_replicate_2,0.29120890202864835,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PMC9633814:core_9:technical_replicate_3,0.29524059110560597,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PXD017052:SP-003-001:assay_replicate_1,0.32381456019742638,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PXD017052:SP-003-001:assay_replicate_2,0.39739618745435773,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PXD017052:SP-003-001:assay_replicate_3,0.48963133640552997,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PXD017052:SP-007-002:assay_replicate_1,0.41891011723838473,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PXD017052:SP-007-002:assay_replicate_2,0.67939599518546889,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PXD017052:SP-007-002:assay_replicate_3,0.49076923076923079,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PXD017052:SP-011-001:assay_replicate_1,0.33626970044880494,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PXD017052:SP-011-001:assay_replicate_2,0.36387580812514964,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,PXD017052:SP-011-001:assay_replicate_3,0.31681452875482724,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,10,__MEAN__,0.38446372174702753,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC7788026:RIPA_PC,0.0093483894853757868,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC7788026:UREA_PC,0.094526875699888019,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_10:technical_replicate_1,0.35959595959595958,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_10:technical_replicate_2,0.40511237544752116,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_10:technical_replicate_3,0.42055335968379448,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_11:technical_replicate_1,0.26113969887554794,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_11:technical_replicate_2,0.26914427291785781,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_11:technical_replicate_3,0.26136840099104253,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_12:technical_replicate_1,0.35981240981240981,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_12:technical_replicate_2,0.38700052293211112,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_12:technical_replicate_3,0.5494275116916626,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_1:technical_replicate_1,0.11220123160421668,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_1:technical_replicate_2,0.29041653728091738,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_1:technical_replicate_3,0.28152787057927264,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_2:technical_replicate_1,0.24647971930709184,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_2:technical_replicate_2,0.29118107078375527,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_2:technical_replicate_3,0.24315195632015543,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_3:technical_replicate_1,0.58343843243409521,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_3:technical_replicate_2,0.58103909686548338,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_3:technical_replicate_3,0.55020455873758034,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_4:technical_replicate_1,0.3428261481355771,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_4:technical_replicate_2,0.35736503712832535,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_4:technical_replicate_3,0.31099945704588999,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_5:technical_replicate_1,0.36462190327136695,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_5:technical_replicate_2,0.42804693111980208,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_5:technical_replicate_3,0.42382715578119634,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_6:technical_replicate_1,0.44076655052264807,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_6:technical_replicate_2,0.34788775824853529,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_6:technical_replicate_3,0.34123847167325427,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_7:technical_replicate_1,0.50217194570135748,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_7:technical_replicate_2,0.52729891956782715,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_7:technical_replicate_3,0.53203619909502264,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_8:technical_replicate_1,0.52306149732620322,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_8:technical_replicate_2,0.51451612903225807,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_8:technical_replicate_3,0.62419354838709673,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_9:technical_replicate_1,0.29471647152560149,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_9:technical_replicate_2,0.28572580488398602,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PMC9633814:core_9:technical_replicate_3,0.29153143715480501,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PXD017052:SP-003-001:assay_replicate_1,0.31500088136788296,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PXD017052:SP-003-001:assay_replicate_2,0.39669109314799428,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PXD017052:SP-003-001:assay_replicate_3,0.49164746543778803,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PXD017052:SP-007-002:assay_replicate_1,0.38536691272253581,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PXD017052:SP-007-002:assay_replicate_2,0.67742641426851957,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PXD017052:SP-007-002:assay_replicate_3,0.46570135746606334,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PXD017052:SP-011-001:assay_replicate_1,0.33096753992276379,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PXD017052:SP-011-001:assay_replicate_2,0.36850506824167928,0.01
SEQUENCE_RIDGE_COMPOSITION_ONLY,100,PXD017052:SP-011-001:assay_replicate_3,0.30591796263438054,0.01
